id,ticker,date,open,high,low,close,volume
188,TSLA,2026-06-25 00:00:00.000000,375.2699890136719,379.1199951171875,371.2200012207031,375.1199951171875,30260000
189,TSLA,2026-06-26 00:00:00.000000,370.1499938964844,387.79998779296875,368.6000061035156,379.7099914550781,53358900
190,META,2026-05-28 00:00:00.000000,638.9078448274123,642.4046039468743,628.7272779804616,634.7017211914062,16772400
191,META,2026-05-29 00:00:00.000000,632.9133899267435,633.9124639439917,622.7727642602187,631.92431640625,19806500
192,META,2026-06-01 00:00:00.000000,629.8162791560948,635.1613007084701,598.974869401479,599.9139404296875,29138800
193,META,2026-06-02 00:00:00.000000,602.68138962268,608.3161816139932,596.1274666259658,597.0765991210938,18252000
194,META,2026-06-03 00:00:00.000000,602.4416570391962,623.5720977596394,599.7142043737263,622.4031372070312,23020100
195,META,2026-06-04 00:00:00.000000,623.0924785224576,641.8051764288737,621.8536364911718,626.9888916015625,21469200
196,META,2026-06-05 00:00:00.000000,622.8827460758752,628.567480013855,582.3702434655938,592.450927734375,30091600
197,META,2026-06-08 00:00:00.000000,591.4518261333767,591.4518261333767,578.6836307521693,584.8479614257812,19512400
198,META,2026-06-09 00:00:00.000000,590.4527436689563,597.0766092757164,580.4720040020986,584.0487060546875,16977400
199,META,2026-06-10 00:00:00.000000,580.192266144374,590.7724873942649,570.0716409197756,570.4512939453125,17064000
200,META,2026-06-11 00:00:00.000000,565.3060574843756,571.6401524850257,556.4942175026772,567.9036254882812,17628000
201,META,2026-06-12 00:00:00.000000,572.4194595335534,575.5365655300229,560.3806300495169,566.4549560546875,14326400
202,META,2026-06-15 00:00:00.000000,579.9000244140625,601.27001953125,579.2999877929688,593.47998046875,17653300
203,META,2026-06-16 00:00:00.000000,593.6500244140625,605.8099975585938,592.0,600.2100219726562,11344400
204,META,2026-06-17 00:00:00.000000,592.0,593.8099975585938,566.1900024414062,567.5800170898438,20478300
205,META,2026-06-18 00:00:00.000000,572.8200073242188,580.219970703125,563.0999755859375,577.219970703125,28824600
206,META,2026-06-22 00:00:00.000000,572.02001953125,575.8099975585938,559.8099975585938,563.8499755859375,15405500
207,META,2026-06-23 00:00:00.000000,562.25,572.2000122070312,561.02001953125,562.2000122070312,13103300
208,META,2026-06-24 00:00:00.000000,561.8900146484375,569.0399780273438,555.5499877929688,557.6699829101562,13963600
209,META,2026-06-25 00:00:00.000000,555.5499877929688,556.3400268554688,540.1799926757812,542.8699951171875,16968600
210,META,2026-06-26 00:00:00.000000,543.3400268554688,556.8499755859375,540.4000244140625,550.25,18845200
211,AAPL,2026-06-26 00:00:00.000000,275.0,285.95001220703125,274.2099914550781,283.7799987792969,261693600
212,GOOGL,2026-06-26 00:00:00.000000,342.54998779296875,346.3599853515625,330.20001220703125,337.3900146484375,114642600
213,MSFT,2026-06-26 00:00:00.000000,357.1499938964844,376.6099853515625,355.42999267578125,372.9700012207031,186112200
214,TSLA,2026-06-26 00:00:00.000000,370.1499938964844,387.79998779296875,368.6000061035156,379.7099914550781,53358900
215,META,2026-06-26 00:00:00.000000,543.3400268554688,556.8499755859375,540.4000244140625,550.25,18845200
216,AAPL,2026-06-26 00:00:00.000000,275.0,285.95001220703125,274.2099914550781,283.7799987792969,261693600
217,GOOGL,2026-06-26 00:00:00.000000,342.54998779296875,346.3599853515625,330.20001220703125,337.3900146484375,114642600
218,MSFT,2026-06-26 00:00:00.000000,357.1499938964844,376.6099853515625,355.42999267578125,372.9700012207031,186112200
219,TSLA,2026-06-26 00:00:00.000000,370.1499938964844,387.79998779296875,368.6000061035156,379.7099914550781,53358900
220,META,2026-06-26 00:00:00.000000,543.3400268554688,556.8499755859375,540.4000244140625,550.25,18845200
221,AAPL,2026-06-26 00:00:00.000000,275.0,285.95001220703125,274.2099914550781,283.7799987792969,261693600
222,GOOGL,2026-06-26 00:00:00.000000,342.54998779296875,346.3599853515625,330.20001220703125,337.3900146484375,114642600
223,MSFT,2026-06-26 00:00:00.000000,357.1499938964844,376.6099853515625,355.42999267578125,372.9700012207031,186112200
224,TSLA,2026-06-26 00:00:00.000000,370.1499938964844,387.79998779296875,368.6000061035156,379.7099914550781,53358900
225,META,2026-06-26 00:00:00.000000,543.3400268554688,556.8499755859375,540.4000244140625,550.25,18845200
226,NVDA,2026-05-29 00:00:00.000000,214.33020874183248,217.6063892667686,210.88422794322287,210.8942108154297,289410600
227,NVDA,2026-06-01 00:00:00.000000,215.47885750139108,224.60821672379726,215.44889364463796,224.09881591796875,212850700
228,NVDA,2026-06-02 00:00:00.000000,226.91551751623658,232.00958636747916,221.09231801448135,222.56060791015625,193362900
229,NVDA,2026-06-03 00:00:00.000000,221.46188713313538,222.56061267075634,214.2602739078757,214.5,160907000
230,NVDA,2026-06-04 00:00:00.000000,213.91000366210938,221.60000610351562,210.97000122070312,218.66000366210938,169022200
231,NVDA,2026-06-05 00:00:00.000000,214.52999877929688,214.8699951171875,204.3300018310547,205.10000610351562,219655500
232,NVDA,2026-06-08 00:00:00.000000,210.17999267578125,210.47000122070312,206.0,208.63999938964844,138372800
233,NVDA,2026-06-09 00:00:00.000000,210.6199951171875,211.39999389648438,199.33999633789062,208.19000244140625,180962500
234,NVDA,2026-06-10 00:00:00.000000,204.42999267578125,207.22000122070312,199.9199981689453,200.4199981689453,161746600
235,NVDA,2026-06-11 00:00:00.000000,201.49000549316406,205.66000366210938,199.5399932861328,204.8699951171875,158643200
236,NVDA,2026-06-12 00:00:00.000000,204.86000061035156,207.07000732421875,203.44000244140625,205.19000244140625,112001800
237,NVDA,2026-06-15 00:00:00.000000,208.9199981689453,212.7100067138672,208.33999633789062,212.4499969482422,149936700
238,NVDA,2026-06-16 00:00:00.000000,211.17999267578125,211.49000549316406,207.2899932861328,207.41000366210938,125694100
239,NVDA,2026-06-17 00:00:00.000000,208.52999877929688,209.2100067138672,203.0800018310547,204.64999389648438,128363500
240,NVDA,2026-06-18 00:00:00.000000,207.3300018310547,211.38999938964844,206.5,210.69000244140625,241272000
241,NVDA,2026-06-22 00:00:00.000000,211.44000244140625,213.99000549316406,207.72000122070312,208.64999389648438,122041400
242,NVDA,2026-06-23 00:00:00.000000,202.1699981689453,203.77000427246094,200.0,200.0399932861328,153496200
243,NVDA,2026-06-24 00:00:00.000000,200.1199951171875,201.6699981689453,196.5800018310547,199.0,151810700
244,NVDA,2026-06-25 00:00:00.000000,200.0800018310547,200.8000030517578,192.1300048828125,195.74000549316406,149550000
245,NVDA,2026-06-26 00:00:00.000000,193.1199951171875,195.5500030517578,191.22000122070312,192.52999877929688,178906300
246,AMD,2026-05-29 00:00:00.000000,520.7999877929688,522.0,503.42999267578125,516.0999755859375,30803200
247,AMD,2026-06-01 00:00:00.000000,500.1600036621094,517.5,486.79998779296875,510.1300048828125,33309200
248,AMD,2026-06-02 00:00:00.000000,506.29998779296875,522.489990234375,501.2200012207031,521.5399780273438,24293200
249,AMD,2026-06-03 00:00:00.000000,533.75,546.4400024414062,524.2999877929688,542.52001953125,29411100
250,AMD,2026-06-04 00:00:00.000000,514.75,532.1900024414062,499.8699951171875,523.2000122070312,29110000
251,AMD,2026-06-05 00:00:00.000000,499.5299987792969,505.6199951171875,463.95001220703125,466.3800048828125,46900600
252,AMD,2026-06-08 00:00:00.000000,485.0,494.9700012207031,477.7099914550781,490.3299865722656,25158800
253,AMD,2026-06-09 00:00:00.000000,502.75,505.0,437.2300109863281,475.510009765625,37799800
254,AMD,2026-06-10 00:00:00.000000,467.9700012207031,477.45001220703125,448.3299865722656,452.3999938964844,27777400
255,AMD,2026-06-11 00:00:00.000000,461.6000061035156,490.4599914550781,458.0199890136719,488.45001220703125,30463100
256,AMD,2026-06-12 00:00:00.000000,499.69000244140625,521.7100219726562,494.0,511.57000732421875,31553100
257,AMD,2026-06-15 00:00:00.000000,535.75,558.3699951171875,530.5,547.260009765625,33482400
258,AMD,2026-06-16 00:00:00.000000,546.8900146484375,548.9500122070312,507.25,507.2900085449219,28411700
259,AMD,2026-06-17 00:00:00.000000,529.6599731445312,532.5,507.29998779296875,512.47998046875,27085300
260,AMD,2026-06-18 00:00:00.000000,531.5800170898438,539.6900024414062,526.3200073242188,537.3699951171875,43805600
261,AMD,2026-06-22 00:00:00.000000,545.5,562.989990234375,535.7100219726562,551.6300048828125,25983200
262,AMD,2026-06-23 00:00:00.000000,509.0799865722656,528.489990234375,506.80999755859375,519.8499755859375,30196800
263,AMD,2026-06-24 00:00:00.000000,520.8200073242188,524.9600219726562,503.5,519.739990234375,26548300
264,AMD,2026-06-25 00:00:00.000000,543.9299926757812,550.8800048828125,507.0,532.5700073242188,27031300
265,AMD,2026-06-26 00:00:00.000000,519.7999877929688,525.1099853515625,502.6099853515625,521.5800170898438,52661800
266,INTC,2026-05-29 00:00:00.000000,123.8499984741211,126.63999938964844,113.54000091552734,114.68000030517578,191676100
267,INTC,2026-06-01 00:00:00.000000,109.43000030517578,113.30000305175781,106.33000183105469,109.33000183105469,134900400
268,INTC,2026-06-02 00:00:00.000000,107.44999694824219,109.0,104.16999816894531,107.93000030517578,106336200
269,INTC,2026-06-03 00:00:00.000000,116.41999816894531,118.29000091552734,110.86000061035156,112.70999908447266,118928800
270,INTC,2026-06-04 00:00:00.000000,108.4000015258789,113.13999938964844,107.4800033569336,111.77999877929688,77325800
271,INTC,2026-06-05 00:00:00.000000,106.4800033569336,106.4800033569336,98.33000183105469,99.16999816894531,145209400
272,INTC,2026-06-08 00:00:00.000000,111.0,112.54000091552734,106.66000366210938,110.2699966430664,136973900
273,INTC,2026-06-09 00:00:00.000000,112.98999786376953,114.0,99.45999908447266,107.91999816894531,149623100
274,INTC,2026-06-10 00:00:00.000000,106.02999877929688,111.5,104.91999816894531,107.04000091552734,122653500
275,INTC,2026-06-11 00:00:00.000000,113.5199966430664,119.44000244140625,110.51000213623047,116.95999908447266,188430300
276,INTC,2026-06-12 00:00:00.000000,117.41999816894531,127.5999984741211,115.33000183105469,124.56999969482422,151169400
277,INTC,2026-06-15 00:00:00.000000,129.49000549316406,132.61000061035156,126.66000366210938,127.86000061035156,134507500
278,INTC,2026-06-16 00:00:00.000000,125.11000061035156,128.6999969482422,116.0,117.05000305175781,132962600
279,INTC,2026-06-17 00:00:00.000000,121.8499984741211,125.19999694824219,118.05999755859375,121.0999984741211,115324900
280,INTC,2026-06-18 00:00:00.000000,131.80999755859375,135.47999572753906,127.9000015258789,133.99000549316406,233906600
281,INTC,2026-06-22 00:00:00.000000,139.1199951171875,141.4499969482422,136.2100067138672,140.94000244140625,127190600
282,INTC,2026-06-23 00:00:00.000000,129.72999572753906,137.97999572753906,128.3000030517578,132.27999877929688,132976700
283,INTC,2026-06-24 00:00:00.000000,133.0500030517578,136.0800018310547,127.94999694824219,131.64999389648438,104591700
284,INTC,2026-06-25 00:00:00.000000,139.72999572753906,140.72000122070312,125.41000366210938,132.8699951171875,122588800
285,INTC,2026-06-26 00:00:00.000000,128.7100067138672,131.22999572753906,125.5,128.32000732421875,99247000
286,QCOM,2026-05-29 00:00:00.000000,249.26933542786006,258.9635412258548,246.59918957761496,250.09628295898438,28781800
287,QCOM,2026-06-01 00:00:00.000000,232.47137988104706,237.14412376585886,225.97536831736144,228.14735412597656,21185200
288,QCOM,2026-06-02 00:00:00.000000,231.1462690917016,244.28773397808735,225.2181673861275,239.9537353515625,18508500
289,QCOM,2026-06-03 00:00:00.000000,234.15516695256622,254.1513045467482,232.16252664369185,249.08999633789062,19467000
290,QCOM,2026-06-04 00:00:00.000000,239.4499969482422,246.6999969482422,235.32000732421875,242.57000732421875,14185600
291,QCOM,2026-06-05 00:00:00.000000,237.64999389648438,238.44000244140625,215.0,215.94000244140625,24189200
292,QCOM,2026-06-08 00:00:00.000000,221.02999877929688,221.92999267578125,214.6300048828125,217.77000427246094,17180600
293,QCOM,2026-06-09 00:00:00.000000,216.4600067138672,219.63999938964844,192.6699981689453,205.4199981689453,29906300
294,QCOM,2026-06-10 00:00:00.000000,199.4600067138672,204.89999389648438,190.10000610351562,191.1999969482422,18426600
295,QCOM,2026-06-11 00:00:00.000000,190.9199981689453,203.83999633789062,190.75,202.9600067138672,18933100
296,QCOM,2026-06-12 00:00:00.000000,201.85000610351562,215.00999450683594,200.10000610351562,211.72000122070312,14123700
297,QCOM,2026-06-15 00:00:00.000000,219.77000427246094,226.4600067138672,216.27999877929688,220.80999755859375,13993800
298,QCOM,2026-06-16 00:00:00.000000,225.8300018310547,231.19000244140625,213.8000030517578,214.07000732421875,19629600
299,QCOM,2026-06-17 00:00:00.000000,219.0399932861328,221.32000732421875,212.67999267578125,212.97000122070312,11955800
300,QCOM,2026-06-18 00:00:00.000000,220.7100067138672,229.4199981689453,214.72999572753906,226.11000061035156,47081500
301,QCOM,2026-06-22 00:00:00.000000,222.92999267578125,233.44000244140625,215.5,221.89999389648438,18203400
302,QCOM,2026-06-23 00:00:00.000000,207.33999633789062,209.17999267578125,198.44000244140625,204.1300048828125,23781900
303,QCOM,2026-06-24 00:00:00.000000,202.57000732421875,202.97000122070312,191.02000427246094,197.41000366210938,25519600
304,QCOM,2026-06-25 00:00:00.000000,219.42999267578125,219.42999267578125,199.82000732421875,204.89999389648438,34793200
305,QCOM,2026-06-26 00:00:00.000000,201.6999969482422,208.86000061035156,186.17999267578125,189.38999938964844,37053300
306,CRM,2026-05-29 00:00:00.000000,179.77600433561167,193.64021475971825,179.55656947541652,190.60804748535156,33998900
307,CRM,2026-06-01 00:00:00.000000,198.23835028616782,210.79593571576444,197.69974712536995,209.0604248046875,27594800
308,CRM,2026-06-02 00:00:00.000000,200.50251206369967,203.86383169496713,195.25604330898832,200.32296752929688,19216600
309,CRM,2026-06-03 00:00:00.000000,196.76216711815474,197.1711000779736,189.24156900766266,190.1193084716797,14154400
310,CRM,2026-06-04 00:00:00.000000,197.30077344378492,197.58005141962244,185.63089590640553,188.26409912109375,14453600
311,CRM,2026-06-05 00:00:00.000000,189.311394256529,192.01440928569218,184.35418748403288,185.1820526123047,13183900
312,CRM,2026-06-08 00:00:00.000000,183.4365624142317,184.54370553959797,181.24222893877382,182.08006286621094,11177800
313,CRM,2026-06-09 00:00:00.000000,179.03791597928875,181.99030279452822,171.1183533610167,174.8986053466797,15427800
314,CRM,2026-06-10 00:00:00.000000,170.16082742346865,175.07812872997366,169.59228747941,170.47999572753906,10820500
315,CRM,2026-06-11 00:00:00.000000,168.27000427246094,168.97999572753906,163.30999755859375,166.4499969482422,16666000
316,CRM,2026-06-12 00:00:00.000000,164.74000549316406,166.5399932861328,161.39999389648438,165.88999938964844,13589400
317,CRM,2026-06-15 00:00:00.000000,166.02999877929688,169.9499969482422,164.1699981689453,164.5500030517578,13541800
318,CRM,2026-06-16 00:00:00.000000,164.05999755859375,166.3000030517578,160.5,161.7100067138672,16385300
319,CRM,2026-06-17 00:00:00.000000,160.25,161.42999267578125,154.22999572753906,155.02000427246094,19986200
320,CRM,2026-06-18 00:00:00.000000,152.72999572753906,154.47000122070312,149.8000030517578,151.77999877929688,57940800
321,CRM,2026-06-22 00:00:00.000000,150.16000366210938,153.8699951171875,146.32000732421875,150.1199951171875,20502800
322,CRM,2026-06-23 00:00:00.000000,151.64999389648438,155.17999267578125,150.85000610351562,153.4199981689453,20720700
323,CRM,2026-06-24 00:00:00.000000,151.80999755859375,157.05999755859375,150.39999389648438,152.75999450683594,13146800
324,CRM,2026-06-25 00:00:00.000000,150.00999450683594,154.0,148.77999877929688,150.19000244140625,11324700
325,CRM,2026-06-26 00:00:00.000000,151.49000549316406,158.4600067138672,151.49000549316406,158.3699951171875,20231900
326,PYPL,2026-05-29 00:00:00.000000,44.3936610084161,45.05149237099709,44.27903717760532,44.602970123291016,18833300
327,PYPL,2026-06-01 00:00:00.000000,44.38369161887709,45.83391291563708,44.05477783952934,45.04152297973633,16231000
328,PYPL,2026-06-02 00:00:00.000000,44.468413491849034,44.991686257170194,44.244150476285455,44.383689880371094,11441400
329,PYPL,2026-06-03 00:00:00.000000,44.19431667759479,44.353790829614724,42.175968495381674,42.470001220703125,19227300
330,PYPL,2026-06-04 00:00:00.000000,43.41999816894531,43.72999954223633,42.75,42.75,11255700
331,PYPL,2026-06-05 00:00:00.000000,41.88999938964844,42.4010009765625,41.06999969482422,41.290000915527344,23894900
332,PYPL,2026-06-08 00:00:00.000000,41.2599983215332,41.41999816894531,40.654998779296875,41.2599983215332,16778100
333,PYPL,2026-06-09 00:00:00.000000,41.165000915527344,42.2599983215332,41.06999969482422,41.459999084472656,17585000
334,PYPL,2026-06-10 00:00:00.000000,41.0,41.46500015258789,40.5099983215332,40.70000076293945,14669100
335,PYPL,2026-06-11 00:00:00.000000,40.5099983215332,41.2599983215332,40.20000076293945,41.2400016784668,14757100
336,PYPL,2026-06-12 00:00:00.000000,41.29499816894531,41.59000015258789,40.869998931884766,41.529998779296875,12304100
337,PYPL,2026-06-15 00:00:00.000000,42.358001708984375,43.34000015258789,42.099998474121094,42.4900016784668,22555300
338,PYPL,2026-06-16 00:00:00.000000,42.709999084472656,43.95000076293945,42.58000183105469,43.650001525878906,19507100
339,PYPL,2026-06-17 00:00:00.000000,43.59000015258789,44.7400016784668,42.04999923706055,42.08000183105469,19133700
340,PYPL,2026-06-18 00:00:00.000000,42.20000076293945,42.816001892089844,41.650001525878906,42.5099983215332,27215200
341,PYPL,2026-06-22 00:00:00.000000,42.60499954223633,43.33000183105469,42.07500076293945,42.34000015258789,13179000
342,PYPL,2026-06-23 00:00:00.000000,42.130001068115234,42.470001220703125,41.650001525878906,41.70000076293945,13930000
343,PYPL,2026-06-24 00:00:00.000000,41.68000030517578,43.380001068115234,41.68000030517578,42.47999954223633,15478100
344,PYPL,2026-06-25 00:00:00.000000,42.70000076293945,43.0,42.32500076293945,42.380001068115234,10371600
345,PYPL,2026-06-26 00:00:00.000000,42.279998779296875,44.380001068115234,42.209999084472656,44.290000915527344,33226800
346,COIN,2026-05-29 00:00:00.000000,180.22999572753906,191.8300018310547,178.85000610351562,189.02999877929688,10249800
347,COIN,2026-06-01 00:00:00.000000,179.2100067138672,186.60000610351562,176.17999267578125,182.61000061035156,9063100
348,COIN,2026-06-02 00:00:00.000000,177.1699981689453,178.5500030517578,171.6699981689453,173.99000549316406,9228400
349,COIN,2026-06-03 00:00:00.000000,171.5399932861328,172.0,162.75,163.22000122070312,9544600
350,COIN,2026-06-04 00:00:00.000000,164.19000244140625,166.5,161.88999938964844,164.1300048828125,8499400
351,COIN,2026-06-05 00:00:00.000000,158.6999969482422,158.6999969482422,147.8800048828125,152.39999389648438,16718500
352,COIN,2026-06-08 00:00:00.000000,156.61000061035156,164.27999877929688,154.97999572753906,162.11000061035156,8827800
353,COIN,2026-06-09 00:00:00.000000,157.25,164.97999572753906,149.89999389648438,155.5,8896200
354,COIN,2026-06-10 00:00:00.000000,152.8300018310547,161.7100067138672,152.19000244140625,153.97000122070312,6406600
355,COIN,2026-06-11 00:00:00.000000,154.6999969482422,161.74000549316406,152.3800048828125,160.42999267578125,6933100
356,COIN,2026-06-12 00:00:00.000000,160.42999267578125,165.49000549316406,155.4199981689453,159.77999877929688,6489500
357,COIN,2026-06-15 00:00:00.000000,170.0,174.44000244140625,168.6300048828125,169.6199951171875,8972000
358,COIN,2026-06-16 00:00:00.000000,169.3000030517578,173.8000030517578,166.8800048828125,169.27000427246094,6412800
359,COIN,2026-06-17 00:00:00.000000,166.5399932861328,174.10000610351562,164.6699981689453,164.9199981689453,8151500
360,COIN,2026-06-18 00:00:00.000000,167.75,169.80999755859375,160.5399932861328,163.25999450683594,9826800
361,COIN,2026-06-22 00:00:00.000000,164.9499969482422,176.47999572753906,163.0500030517578,164.83999633789062,8507100
362,COIN,2026-06-23 00:00:00.000000,156.97999572753906,164.16000366210938,156.30999755859375,158.17999267578125,7590000
363,COIN,2026-06-24 00:00:00.000000,158.3000030517578,158.4199981689453,148.27999877929688,150.11000061035156,10045500
364,COIN,2026-06-25 00:00:00.000000,151.1699981689453,152.19000244140625,141.47999572753906,142.52000427246094,7807400
365,COIN,2026-06-26 00:00:00.000000,139.22999572753906,149.85000610351562,139.17999267578125,149.05999755859375,10480600
366,MSTR,2026-05-29 00:00:00.000000,149.92999267578125,162.05999755859375,148.1999969482422,159.08999633789062,19225600
367,MSTR,2026-06-01 00:00:00.000000,148.47000122070312,153.8699951171875,144.2899932861328,149.77999877929688,17780300
368,MSTR,2026-06-02 00:00:00.000000,142.69000244140625,142.8000030517578,134.11000061035156,136.0800018310547,31130800
369,MSTR,2026-06-03 00:00:00.000000,134.5,138.17999267578125,125.0,126.55000305175781,21141800
370,MSTR,2026-06-04 00:00:00.000000,126.75,131.47000122070312,125.6500015258789,129.3699951171875,24590400
371,MSTR,2026-06-05 00:00:00.000000,124.25,125.30000305175781,114.30999755859375,120.44000244140625,41943500
372,MSTR,2026-06-08 00:00:00.000000,125.83999633789062,129.0,123.1500015258789,127.19999694824219,20952000
373,MSTR,2026-06-09 00:00:00.000000,122.8499984741211,125.55000305175781,114.20999908447266,117.0199966430664,23055700
374,MSTR,2026-06-10 00:00:00.000000,116.30000305175781,120.94000244140625,115.0,115.3499984741211,15690800
