id,ticker,date,open,high,low,close,volume
375,MSTR,2026-06-11 00:00:00.000000,116.11000061035156,121.0999984741211,113.2699966430664,120.1500015258789,17574200
376,MSTR,2026-06-12 00:00:00.000000,119.48999786376953,128.60000610351562,117.2699966430664,123.97000122070312,16772200
377,MSTR,2026-06-15 00:00:00.000000,133.22000122070312,136.25,130.6300048828125,131.13999938964844,19982400
378,MSTR,2026-06-16 00:00:00.000000,129.3800048828125,131.6999969482422,122.5,122.80999755859375,17795600
379,MSTR,2026-06-17 00:00:00.000000,123.01000213623047,125.41999816894531,116.36000061035156,116.55999755859375,18052900
380,MSTR,2026-06-18 00:00:00.000000,117.63999938964844,117.75,107.8499984741211,112.52999877929688,35530700
381,MSTR,2026-06-22 00:00:00.000000,116.20999908447266,120.0,107.30999755859375,109.45999908447266,25287400
382,MSTR,2026-06-23 00:00:00.000000,106.54000091552734,107.76000213623047,103.5199966430664,103.83999633789062,22502900
383,MSTR,2026-06-24 00:00:00.000000,102.4800033569336,102.97000122070312,92.27999877929688,94.12999725341797,40121100
384,MSTR,2026-06-25 00:00:00.000000,94.69000244140625,94.72000122070312,85.0,85.33000183105469,45066500
385,MSTR,2026-06-26 00:00:00.000000,83.2300033569336,87.66999816894531,81.80999755859375,82.30999755859375,45485400
386,SNOW,2026-05-29 00:00:00.000000,240.69000244140625,256.2099914550781,239.5,255.5500030517578,19892200
387,SNOW,2026-06-01 00:00:00.000000,259.9700012207031,284.989990234375,258.30999755859375,280.1600036621094,20174900
388,SNOW,2026-06-02 00:00:00.000000,265.45001220703125,269.79998779296875,254.83999633789062,261.1400146484375,13701800
389,SNOW,2026-06-03 00:00:00.000000,261.80999755859375,263.6400146484375,241.13999938964844,241.27999877929688,11359100
390,SNOW,2026-06-04 00:00:00.000000,244.3000030517578,253.0050048828125,241.46499633789062,244.17999267578125,9532200
391,SNOW,2026-06-05 00:00:00.000000,242.1999969482422,247.5500030517578,235.0,238.25999450683594,7162800
392,SNOW,2026-06-08 00:00:00.000000,239.8000030517578,247.19000244140625,238.02000427246094,240.4499969482422,4925900
393,SNOW,2026-06-09 00:00:00.000000,239.0,246.0,229.60000610351562,239.66000366210938,5722300
394,SNOW,2026-06-10 00:00:00.000000,236.9499969482422,248.63999938964844,232.52000427246094,239.89999389648438,6160100
395,SNOW,2026-06-11 00:00:00.000000,237.77000427246094,243.8300018310547,232.89199829101562,240.38999938964844,7804000
396,SNOW,2026-06-12 00:00:00.000000,240.4949951171875,242.8000030517578,230.44000244140625,232.77999877929688,7707300
397,SNOW,2026-06-15 00:00:00.000000,236.3000030517578,244.6300048828125,230.02000427246094,240.77999877929688,5917500
398,SNOW,2026-06-16 00:00:00.000000,240.0,246.77000427246094,234.35400390625,238.32000732421875,5665800
399,SNOW,2026-06-17 00:00:00.000000,236.22999572753906,241.3000030517578,230.6199951171875,234.52000427246094,6155500
400,SNOW,2026-06-18 00:00:00.000000,232.75,233.75799560546875,219.69000244140625,232.2899932861328,7758800
401,SNOW,2026-06-22 00:00:00.000000,232.64500427246094,241.67999267578125,225.19000244140625,226.58999633789062,6014100
402,SNOW,2026-06-23 00:00:00.000000,226.4550018310547,233.47999572753906,221.24000549316406,230.41000366210938,4511000
403,SNOW,2026-06-24 00:00:00.000000,228.6300048828125,234.3300018310547,224.25999450683594,225.9499969482422,4320100
404,SNOW,2026-06-25 00:00:00.000000,223.0,232.0399932861328,217.47999572753906,227.05999755859375,5414800
405,SNOW,2026-06-26 00:00:00.000000,225.27000427246094,250.0,222.4499969482422,248.9600067138672,25588500
406,OKTA,2026-05-29 00:00:00.000000,107.53500366210938,124.79000091552734,106.5009994506836,123.2699966430664,17583900
407,OKTA,2026-06-01 00:00:00.000000,128.30999755859375,142.35000610351562,128.2899932861328,139.7899932861328,9806300
408,OKTA,2026-06-02 00:00:00.000000,130.0,137.0,129.00999450683594,135.32000732421875,7534600
409,OKTA,2026-06-03 00:00:00.000000,132.47999572753906,132.73500061035156,124.19999694824219,124.6500015258789,6149700
410,OKTA,2026-06-04 00:00:00.000000,122.75,125.29499816894531,120.71499633789062,123.4800033569336,3962900
411,OKTA,2026-06-05 00:00:00.000000,122.19000244140625,123.99099731445312,117.58000183105469,118.72000122070312,4017700
412,OKTA,2026-06-08 00:00:00.000000,117.5,119.41000366210938,115.86000061035156,116.8499984741211,3631700
413,OKTA,2026-06-09 00:00:00.000000,117.11000061035156,123.25,116.0,119.95999908447266,4092000
414,OKTA,2026-06-10 00:00:00.000000,117.4000015258789,121.53700256347656,114.66000366210938,114.91999816894531,3163500
415,OKTA,2026-06-11 00:00:00.000000,113.91999816894531,117.87000274658203,113.26000213623047,117.5,2811800
416,OKTA,2026-06-12 00:00:00.000000,117.8499984741211,118.56999969482422,113.69999694824219,116.29000091552734,1979500
417,OKTA,2026-06-15 00:00:00.000000,117.0,119.30999755859375,114.93499755859375,118.12000274658203,2854000
418,OKTA,2026-06-16 00:00:00.000000,116.98999786376953,119.91000366210938,114.05000305175781,116.2699966430664,3123100
419,OKTA,2026-06-17 00:00:00.000000,115.08000183105469,116.76000213623047,112.4000015258789,113.02999877929688,2987500
420,OKTA,2026-06-18 00:00:00.000000,112.61499786376953,119.54499816894531,107.0,117.80999755859375,8271200
421,OKTA,2026-06-22 00:00:00.000000,115.83999633789062,120.95999908447266,113.87000274658203,115.94000244140625,3609600
422,OKTA,2026-06-23 00:00:00.000000,115.47000122070312,119.52999877929688,114.09100341796875,118.16000366210938,3282800
423,OKTA,2026-06-24 00:00:00.000000,118.81999969482422,121.6050033569336,116.8499984741211,118.58000183105469,2706800
424,OKTA,2026-06-25 00:00:00.000000,118.73999786376953,123.44999694824219,116.80000305175781,119.26000213623047,3327600
425,OKTA,2026-06-26 00:00:00.000000,119.33999633789062,124.86000061035156,118.11900329589844,124.27999877929688,4711600
426,NET,2026-05-29 00:00:00.000000,233.38999938964844,243.6699981689453,228.5399932861328,241.82000732421875,5734000
427,NET,2026-06-01 00:00:00.000000,244.0,271.20001220703125,242.3699951171875,270.82000732421875,8457300
428,NET,2026-06-02 00:00:00.000000,262.77398681640625,274.6300048828125,262.5329895019531,272.6600036621094,4887100
429,NET,2026-06-03 00:00:00.000000,270.0,270.2300109863281,260.739990234375,265.3299865722656,3905000
430,NET,2026-06-04 00:00:00.000000,260.0,276.81500244140625,253.94000244140625,268.6400146484375,4418500
431,NET,2026-06-05 00:00:00.000000,267.8699951171875,268.82000732421875,246.94000244140625,250.11000061035156,4735500
432,NET,2026-06-08 00:00:00.000000,253.16000366210938,254.6999969482422,246.0,247.7899932861328,3180400
433,NET,2026-06-09 00:00:00.000000,245.89500427246094,249.2449951171875,228.02999877929688,236.1300048828125,4980400
434,NET,2026-06-10 00:00:00.000000,233.46499633789062,236.88999938964844,219.0800018310547,219.6699981689453,5552200
435,NET,2026-06-11 00:00:00.000000,218.3350067138672,228.82000732421875,216.5,227.44000244140625,3133400
436,NET,2026-06-12 00:00:00.000000,229.9499969482422,231.89999389648438,222.02000427246094,228.47999572753906,2262000
437,NET,2026-06-15 00:00:00.000000,229.34500122070312,239.0,227.0449981689453,235.7100067138672,3359300
438,NET,2026-06-16 00:00:00.000000,233.74000549316406,238.8300018310547,229.0,230.97000122070312,2690600
439,NET,2026-06-17 00:00:00.000000,231.1300048828125,236.07000732421875,226.85000610351562,226.8699951171875,2658700
440,NET,2026-06-18 00:00:00.000000,225.5399932861328,225.5399932861328,216.02999877929688,224.05999755859375,4440900
441,NET,2026-06-22 00:00:00.000000,222.07000732421875,225.5800018310547,212.32000732421875,218.3800048828125,3377800
442,NET,2026-06-23 00:00:00.000000,215.16000366210938,230.11000061035156,214.60000610351562,224.94000244140625,2890600
443,NET,2026-06-24 00:00:00.000000,223.08999633789062,228.35000610351562,220.91000366210938,223.47999572753906,2282900
444,NET,2026-06-25 00:00:00.000000,221.38999938964844,227.57000732421875,216.0399932861328,226.64999389648438,2975500
445,NET,2026-06-26 00:00:00.000000,225.8800048828125,237.33999633789062,220.9499969482422,237.24000549316406,6243100
446,UBER,2026-05-29 00:00:00.000000,70.6500015258789,72.23999786376953,69.95999908447266,70.4000015258789,50294700
447,UBER,2026-06-01 00:00:00.000000,71.33000183105469,74.55500030517578,71.33000183105469,73.7699966430664,24119800
448,UBER,2026-06-02 00:00:00.000000,72.5999984741211,73.12999725341797,71.31500244140625,71.62000274658203,16657700
449,UBER,2026-06-03 00:00:00.000000,71.1500015258789,71.875,70.3550033569336,71.69000244140625,17348400
450,UBER,2026-06-04 00:00:00.000000,72.6500015258789,73.54000091552734,71.7249984741211,72.20999908447266,17576600
451,UBER,2026-06-05 00:00:00.000000,71.83999633789062,72.52999877929688,70.30999755859375,70.70999908447266,18532300
452,UBER,2026-06-08 00:00:00.000000,70.41000366210938,70.93499755859375,69.97000122070312,70.05999755859375,18636000
453,UBER,2026-06-09 00:00:00.000000,70.2750015258789,71.44999694824219,69.5,70.37999725341797,20029600
454,UBER,2026-06-10 00:00:00.000000,69.69999694824219,70.375,68.61000061035156,68.61000061035156,21908800
455,UBER,2026-06-11 00:00:00.000000,68.2249984741211,69.56500244140625,67.19000244140625,69.55000305175781,24995400
456,UBER,2026-06-12 00:00:00.000000,70.0199966430664,70.2300033569336,67.4000015258789,68.8499984741211,19678100
457,UBER,2026-06-15 00:00:00.000000,70.62000274658203,73.4800033569336,70.45999908447266,72.8499984741211,24748700
458,UBER,2026-06-16 00:00:00.000000,73.27999877929688,74.28500366210938,72.7699966430664,73.25,17514600
459,UBER,2026-06-17 00:00:00.000000,72.87999725341797,73.2699966430664,70.88999938964844,70.91000366210938,16144400
460,UBER,2026-06-18 00:00:00.000000,71.97000122070312,72.48999786376953,70.77999877929688,71.63999938964844,27203300
461,UBER,2026-06-22 00:00:00.000000,71.45999908447266,72.44999694824219,70.8499984741211,71.43000030517578,21887100
462,UBER,2026-06-23 00:00:00.000000,71.08000183105469,71.55500030517578,69.56500244140625,69.66999816894531,20733900
463,UBER,2026-06-24 00:00:00.000000,70.30000305175781,75.73999786376953,69.69999694824219,73.8499984741211,34823300
464,UBER,2026-06-25 00:00:00.000000,74.26000213623047,74.55000305175781,72.11000061035156,72.25,14682100
465,UBER,2026-06-26 00:00:00.000000,72.69999694824219,76.38999938964844,72.44999694824219,76.19999694824219,64562500
466,AMZN,2026-05-29 00:00:00.000000,271.2900085449219,274.75,269.6400146484375,270.6400146484375,54749600
467,AMZN,2026-06-01 00:00:00.000000,266.2900085449219,266.6300048828125,260.70001220703125,261.260009765625,53604400
468,AMZN,2026-06-02 00:00:00.000000,257.1600036621094,261.20001220703125,254.3699951171875,256.5199890136719,41811000
469,AMZN,2026-06-03 00:00:00.000000,254.6999969482422,257.0899963378906,247.7100067138672,250.02000427246094,51394200
470,AMZN,2026-06-04 00:00:00.000000,253.1199951171875,255.8300018310547,251.75,253.7899932861328,35609800
471,AMZN,2026-06-05 00:00:00.000000,254.25999450683594,256.3800048828125,245.77999877929688,246.02999877929688,55607800
472,AMZN,2026-06-08 00:00:00.000000,246.67999267578125,249.4199981689453,243.36000061035156,245.22000122070312,33899500
473,AMZN,2026-06-09 00:00:00.000000,247.72999572753906,250.42999267578125,240.39999389648438,244.19000244140625,44425400
474,AMZN,2026-06-10 00:00:00.000000,243.61000061035156,244.07000732421875,237.4499969482422,238.0,38590200
475,AMZN,2026-06-11 00:00:00.000000,237.92999267578125,242.13999938964844,235.17999267578125,241.50999450683594,41335400
476,AMZN,2026-06-12 00:00:00.000000,243.2100067138672,243.36000061035156,233.58999633789062,238.5500030517578,51186600
477,AMZN,2026-06-15 00:00:00.000000,245.02000427246094,247.80999755859375,244.72999572753906,246.02000427246094,41711600
478,AMZN,2026-06-16 00:00:00.000000,248.0,249.50999450683594,245.4499969482422,246.0,35187400
479,AMZN,2026-06-17 00:00:00.000000,244.89999389648438,245.91000366210938,236.0,237.5,44780800
480,AMZN,2026-06-18 00:00:00.000000,240.1199951171875,245.72999572753906,236.02000427246094,244.38999938964844,75624400
481,AMZN,2026-06-22 00:00:00.000000,240.0800018310547,242.0,232.24000549316406,232.7899932861328,68388500
482,AMZN,2026-06-23 00:00:00.000000,232.5500030517578,236.8699951171875,232.0,234.11000061035156,60492600
483,AMZN,2026-06-24 00:00:00.000000,233.85000610351562,242.4199981689453,232.9499969482422,234.27000427246094,70282600
484,AMZN,2026-06-25 00:00:00.000000,232.02000427246094,232.32000732421875,225.5500030517578,227.00999450683594,77674100
485,AMZN,2026-06-26 00:00:00.000000,227.2100067138672,233.89999389648438,226.1300048828125,232.69000244140625,248291300
486,NFLX,2026-05-29 00:00:00.000000,86.19999694824219,86.66999816894531,85.66000366210938,86.0199966430664,39793600
487,NFLX,2026-06-01 00:00:00.000000,85.7300033569336,87.2300033569336,85.31999969482422,85.8499984741211,32747200
488,NFLX,2026-06-02 00:00:00.000000,85.61000061035156,85.9800033569336,83.29000091552734,83.33000183105469,42947200
489,NFLX,2026-06-03 00:00:00.000000,82.91000366210938,83.30999755859375,81.0999984741211,81.5199966430664,36714700
490,NFLX,2026-06-04 00:00:00.000000,83.19000244140625,83.69999694824219,81.37000274658203,81.55999755859375,39338800
491,NFLX,2026-06-05 00:00:00.000000,82.33000183105469,82.75,81.0,82.18000030517578,43474100
492,NFLX,2026-06-08 00:00:00.000000,81.66000366210938,83.08000183105469,81.33999633789062,82.63999938964844,33056700
493,NFLX,2026-06-09 00:00:00.000000,82.12999725341797,82.33999633789062,81.33999633789062,81.41000366210938,34787200
494,NFLX,2026-06-10 00:00:00.000000,81.70999908447266,82.75,80.9800033569336,82.0,36304600
495,NFLX,2026-06-11 00:00:00.000000,81.87000274658203,82.0999984741211,80.08999633789062,81.2699966430664,33417600
496,NFLX,2026-06-12 00:00:00.000000,81.58000183105469,82.0,79.27999877929688,80.33999633789062,35309700
497,NFLX,2026-06-15 00:00:00.000000,80.62000274658203,81.70999908447266,80.45999908447266,81.66999816894531,36430800
498,NFLX,2026-06-16 00:00:00.000000,81.9000015258789,81.93000030517578,77.70999908447266,78.72000122070312,65054000
499,NFLX,2026-06-17 00:00:00.000000,78.0999984741211,78.44999694824219,76.76000213623047,76.95999908447266,50338800
500,NFLX,2026-06-18 00:00:00.000000,76.93000030517578,78.23999786376953,76.12000274658203,77.37999725341797,91920400
501,NFLX,2026-06-22 00:00:00.000000,76.13999938964844,77.08999633789062,71.80999755859375,72.87999725341797,82203300
502,NFLX,2026-06-23 00:00:00.000000,73.26000213623047,73.95999908447266,72.62999725341797,72.81999969482422,50806800
503,NFLX,2026-06-24 00:00:00.000000,72.69000244140625,73.44999694824219,71.62999725341797,71.83999633789062,48001500
504,NFLX,2026-06-25 00:00:00.000000,71.33000183105469,72.94000244140625,70.86000061035156,70.9000015258789,44446900
505,NFLX,2026-06-26 00:00:00.000000,71.69000244140625,75.19999694824219,71.52999877929688,73.80999755859375,74881700
506,AAPL,2026-06-26 00:00:00.000000,275.0,285.95001220703125,274.2099914550781,283.7799987792969,261693600
507,GOOGL,2026-06-26 00:00:00.000000,342.54998779296875,346.3599853515625,330.20001220703125,337.3900146484375,114642600
508,MSFT,2026-06-26 00:00:00.000000,357.1499938964844,376.6099853515625,355.42999267578125,372.9700012207031,186112200
509,TSLA,2026-06-26 00:00:00.000000,370.1499938964844,387.79998779296875,368.6000061035156,379.7099914550781,53358900
510,META,2026-06-26 00:00:00.000000,543.3400268554688,556.8499755859375,540.4000244140625,550.25,18845200
511,NVDA,2026-06-26 00:00:00.000000,193.1199951171875,195.5500030517578,191.22000122070312,192.52999877929688,178906300
512,AMD,2026-06-26 00:00:00.000000,519.7999877929688,525.1099853515625,502.6099853515625,521.5800170898438,52661800
513,INTC,2026-06-26 00:00:00.000000,128.7100067138672,131.22999572753906,125.5,128.32000732421875,99247000
514,QCOM,2026-06-26 00:00:00.000000,201.6999969482422,208.86000061035156,186.17999267578125,189.38999938964844,37053300
515,CRM,2026-06-26 00:00:00.000000,151.49000549316406,158.4600067138672,151.49000549316406,158.3699951171875,20231900
516,PYPL,2026-06-26 00:00:00.000000,42.279998779296875,44.380001068115234,42.209999084472656,44.290000915527344,33226800
517,COIN,2026-06-26 00:00:00.000000,139.22999572753906,149.85000610351562,139.17999267578125,149.05999755859375,10480600
518,MSTR,2026-06-26 00:00:00.000000,83.2300033569336,87.66999816894531,81.80999755859375,82.30999755859375,45485400
519,SNOW,2026-06-26 00:00:00.000000,225.27000427246094,250.0,222.4499969482422,248.9600067138672,25588500
520,OKTA,2026-06-26 00:00:00.000000,119.33999633789062,124.86000061035156,118.11900329589844,124.27999877929688,4711600
521,NET,2026-06-26 00:00:00.000000,225.8800048828125,237.33999633789062,220.9499969482422,237.24000549316406,6243100
522,UBER,2026-06-26 00:00:00.000000,72.69999694824219,76.38999938964844,72.44999694824219,76.19999694824219,64562500
523,AMZN,2026-06-26 00:00:00.000000,227.2100067138672,233.89999389648438,226.1300048828125,232.69000244140625,248291300
524,NFLX,2026-06-26 00:00:00.000000,71.69000244140625,75.19999694824219,71.52999877929688,73.80999755859375,74881700
525,AAPL,2026-06-26 00:00:00.000000,275.0,285.95001220703125,274.2099914550781,283.7799987792969,261693600
526,GOOGL,2026-06-26 00:00:00.000000,342.54998779296875,346.3599853515625,330.20001220703125,337.3900146484375,114642600
527,MSFT,2026-06-26 00:00:00.000000,357.1499938964844,376.6099853515625,355.42999267578125,372.9700012207031,186112200
528,TSLA,2026-06-26 00:00:00.000000,370.1499938964844,387.79998779296875,368.6000061035156,379.7099914550781,53358900
529,META,2026-06-26 00:00:00.000000,543.3400268554688,556.8499755859375,540.4000244140625,550.25,18845200
530,NVDA,2026-06-26 00:00:00.000000,193.1199951171875,195.5500030517578,191.22000122070312,192.52999877929688,178906300
531,AMD,2026-06-26 00:00:00.000000,519.7999877929688,525.1099853515625,502.6099853515625,521.5800170898438,52661800
532,INTC,2026-06-26 00:00:00.000000,128.7100067138672,131.22999572753906,125.5,128.32000732421875,99247000
533,QCOM,2026-06-26 00:00:00.000000,201.6999969482422,208.86000061035156,186.17999267578125,189.38999938964844,37053300
534,CRM,2026-06-26 00:00:00.000000,151.49000549316406,158.4600067138672,151.49000549316406,158.3699951171875,20231900
535,PYPL,2026-06-26 00:00:00.000000,42.279998779296875,44.380001068115234,42.209999084472656,44.290000915527344,33226800
536,COIN,2026-06-26 00:00:00.000000,139.22999572753906,149.85000610351562,139.17999267578125,149.05999755859375,10480600
537,MSTR,2026-06-26 00:00:00.000000,83.2300033569336,87.66999816894531,81.80999755859375,82.30999755859375,45485400
538,SNOW,2026-06-26 00:00:00.000000,225.27000427246094,250.0,222.4499969482422,248.9600067138672,25588500
539,OKTA,2026-06-26 00:00:00.000000,119.33999633789062,124.86000061035156,118.11900329589844,124.27999877929688,4711600
540,NET,2026-06-26 00:00:00.000000,225.8800048828125,237.33999633789062,220.9499969482422,237.24000549316406,6243100
541,UBER,2026-06-26 00:00:00.000000,72.69999694824219,76.38999938964844,72.44999694824219,76.19999694824219,64562500
542,AMZN,2026-06-26 00:00:00.000000,227.2100067138672,233.89999389648438,226.1300048828125,232.69000244140625,248291300
543,NFLX,2026-06-26 00:00:00.000000,71.69000244140625,75.19999694824219,71.52999877929688,73.80999755859375,74881700
544,AAPL,2026-06-26 00:00:00.000000,275.0,285.95001220703125,274.2099914550781,283.7799987792969,261693600
545,GOOGL,2026-06-26 00:00:00.000000,342.54998779296875,346.3599853515625,330.20001220703125,337.3900146484375,114642600
546,MSFT,2026-06-26 00:00:00.000000,357.1499938964844,376.6099853515625,355.42999267578125,372.9700012207031,186112200
547,TSLA,2026-06-26 00:00:00.000000,370.1499938964844,387.79998779296875,368.6000061035156,379.7099914550781,53358900
548,META,2026-06-26 00:00:00.000000,543.3400268554688,556.8499755859375,540.4000244140625,550.25,18845200
549,NVDA,2026-06-26 00:00:00.000000,193.1199951171875,195.5500030517578,191.22000122070312,192.52999877929688,178906300
550,AMD,2026-06-26 00:00:00.000000,519.7999877929688,525.1099853515625,502.6099853515625,521.5800170898438,52661800
551,INTC,2026-06-26 00:00:00.000000,128.7100067138672,131.22999572753906,125.5,128.32000732421875,99247000
552,QCOM,2026-06-26 00:00:00.000000,201.6999969482422,208.86000061035156,186.17999267578125,189.38999938964844,37053300
553,CRM,2026-06-26 00:00:00.000000,151.49000549316406,158.4600067138672,151.49000549316406,158.3699951171875,20231900
554,PYPL,2026-06-26 00:00:00.000000,42.279998779296875,44.380001068115234,42.209999084472656,44.290000915527344,33226800
555,COIN,2026-06-26 00:00:00.000000,139.22999572753906,149.85000610351562,139.17999267578125,149.05999755859375,10480600
556,MSTR,2026-06-26 00:00:00.000000,83.2300033569336,87.66999816894531,81.80999755859375,82.30999755859375,45485400
557,SNOW,2026-06-26 00:00:00.000000,225.27000427246094,250.0,222.4499969482422,248.9600067138672,25588500
558,OKTA,2026-06-26 00:00:00.000000,119.33999633789062,124.86000061035156,118.11900329589844,124.27999877929688,4711600
559,NET,2026-06-26 00:00:00.000000,225.8800048828125,237.33999633789062,220.9499969482422,237.24000549316406,6243100
560,UBER,2026-06-26 00:00:00.000000,72.69999694824219,76.38999938964844,72.44999694824219,76.19999694824219,64562500
561,AMZN,2026-06-26 00:00:00.000000,227.2100067138672,233.89999389648438,226.1300048828125,232.69000244140625,248291300
562,NFLX,2026-06-26 00:00:00.000000,71.69000244140625,75.19999694824219,71.52999877929688,73.80999755859375,74881700
